"execution_queued","execution_running","execution_succeeded__execution_id","execution_succeeded__runtime_seconds","execution_succeeded__generated_at","execution_succeeded__columns","execution_succeeded__data__time","execution_succeeded__data__name","execution_succeeded__data__moving_ltv","execution_succeeded__data__moving_rate","execution_failed"
"","","","","","","2023-05-06 21:00:00.000 UTC","Milady","0.6547709566802852","0.303692905733722",""
"","","","","","","2023-05-06 21:00:00.000 UTC","Azuki","0.8587186449662431","0.1413184321347588",""
"","","","","","","2023-05-06 20:00:00.000 UTC","Milady","0.6534221198215912","0.30539358600583083",""
"","","","","","","2023-05-06 19:00:00.000 UTC","Azuki","0.8567166903172216","0.1642776158082282",""
"","","","","","","2023-05-06 19:00:00.000 UTC","Milady","0.6558013035337614","0.30539358600583083",""
"","","","","","","2023-05-06 18:00:00.000 UTC","Azuki","0.8574207538566933","0.1642776158082282",""
"","","","","","","2023-05-06 18:00:00.000 UTC","Milady","0.6567085400515046","0.30539358600583083",""
"","","","","","","2023-05-06 17:00:00.000 UTC","Azuki","0.8552516928797596","0.1642776158082282",""
"","","","","","","2023-05-06 17:00:00.000 UTC","Milady","0.6574733991755164","0.30539358600583083",""
"","","","","","","2023-05-06 17:00:00.000 UTC","Wrapped Cryptopunks","0.8536874939154109","0.870940170940171",""
"","","","","","","2023-05-06 16:00:00.000 UTC","Milady","0.6591479163643702","0.37760708679076016",""
"","","","","","","2023-05-06 16:00:00.000 UTC","Azuki","0.8551255591323272","0.1642776158082282",""
"","","","","","","2023-05-06 15:00:00.000 UTC","Milady","0.6606048514128684","0.37760708679076016",""
"","","","","","","2023-05-06 15:00:00.000 UTC","Azuki","0.8539394947575762","0.1642776158082282",""
"","","","","","","2023-05-06 14:00:00.000 UTC","Milady","0.6570962541992315","0.37760708679076016",""
"","","","","","","2023-05-06 14:00:00.000 UTC","Azuki","0.8561396363084314","0.13876741172659554",""
"","","","","","","2023-05-06 13:00:00.000 UTC","Milady","0.6643594935434204","0.37760708679076016",""
"","","","","","","2023-05-06 13:00:00.000 UTC","Azuki","0.85724074239569","0.13876741172659554",""
"","","","","","","2023-05-06 13:00:00.000 UTC","Wrapped Cryptopunks","0.8601395164316619","0.893859649122807",""
"","","","","","","2023-05-06 12:00:00.000 UTC","Azuki","0.8559611371423234","0.13876741172659554",""
"","","","","","","2023-05-06 12:00:00.000 UTC","Milady","0.6640666085991965","0.37760708679076016",""
"","","","","","","2023-05-06 11:00:00.000 UTC","Azuki","0.8549107672492752","0.13876741172659554",""
"","","","","","","2023-05-06 11:00:00.000 UTC","Milady","0.6644109779372452","0.3943046749169197",""
"","","","","","","2023-05-06 10:00:00.000 UTC","Milady","0.6704062910321549","0.423459193867357",""
"","","","","","","2023-05-06 09:00:00.000 UTC","Milady","0.6730229887464737","0.423459193867357",""
"","","","","","","2023-05-06 08:00:00.000 UTC","Azuki","0.8541690037110976","0.13876741172659554",""
"","","","","","","2023-05-06 08:00:00.000 UTC","Milady","0.6810276706622498","0.423459193867357",""
"","","","","","","2023-05-06 07:00:00.000 UTC","Milady","0.6820364384034601","0.423459193867357",""
"","","","","","","2023-05-06 06:00:00.000 UTC","Milady","0.6800186921848361","0.423459193867357",""
"","","","","","","2023-05-06 05:00:00.000 UTC","Azuki","0.8543606609077272","0.13876741172659554",""
"","","","","","","2023-05-06 05:00:00.000 UTC","Milady","0.680154026084899","0.423459193867357",""
"","","","","","","2023-05-06 04:00:00.000 UTC","Azuki","0.8538129926507166","0.13876741172659554",""
"","","","","","","2023-05-06 04:00:00.000 UTC","Milady","0.6865329973002061","0.423459193867357",""
"","","","","","","2023-05-06 03:00:00.000 UTC","Azuki","0.8525309351973802","0.13876741172659554",""
"","","","","","","2023-05-06 03:00:00.000 UTC","Milady","0.6892066918647664","0.423459193867357",""
"","","","","","","2023-05-06 02:00:00.000 UTC","Azuki","0.8529747998287002","0.13876741172659554",""
"","","","","","","2023-05-06 02:00:00.000 UTC","Milady","0.6906548891711882","0.423459193867357",""
"","","","","","","2023-05-06 02:00:00.000 UTC","Wrapped Cryptopunks","0.864196519709902","0.9180180180180181",""
"","","","","","","2023-05-06 01:00:00.000 UTC","Milady","0.6974155269185429","0.4914864047517107",""
"","","","","","","2023-05-06 01:00:00.000 UTC","Azuki","0.8539081517211174","0.13876741172659554",""
"","","","","","","2023-05-06 00:00:00.000 UTC","Milady","0.7052156850529911","0.5144455884251801",""
"","","","","","","2023-05-06 00:00:00.000 UTC","Azuki","0.8527979865131491","0.13876741172659554",""
"","","","","","","2023-05-05 23:00:00.000 UTC","Milady","0.7122680496207934","0.5144455884251801",""
"","","","","","","2023-05-05 23:00:00.000 UTC","Azuki","0.8511363522326937","0.13876741172659554",""
"","","","","","","2023-05-05 22:00:00.000 UTC","Milady","0.7198369900556311","0.5233187028883567",""
"","","","","","","2023-05-05 21:00:00.000 UTC","Milady","0.7247089895818737","0.5291496066784441",""
"","","","","","","2023-05-05 20:00:00.000 UTC","Azuki","0.8531980165240293","0.15407353417557515",""
"","","","","","","2023-05-05 20:00:00.000 UTC","Milady","0.7310081100174954","0.5291496066784441",""
"","","","","","","2023-05-05 19:00:00.000 UTC","Azuki","0.8521537819339566","0.18876741172659556",""
"","","","","","","2023-05-05 19:00:00.000 UTC","Milady","0.7272240830254936","0.5291496066784441",""
"","","","","","","2023-05-05 18:00:00.000 UTC","Milady","0.7291677137440934","0.5291496066784441",""
"","","","","","","2023-05-05 17:00:00.000 UTC","Azuki","0.8529309750691753","0.18876741172659556",""
"","","","","","","2023-05-05 17:00:00.000 UTC","Milady","0.7315501262379717","0.5291496066784441",""
"","","","","","","2023-05-05 17:00:00.000 UTC","Wrapped Cryptopunks","0.8671339648099097","0.9435185185185185",""
"","","","","","","2023-05-05 16:00:00.000 UTC","Milady","0.7330121726027532","0.5291496066784441",""
"","","","","","","2023-05-05 16:00:00.000 UTC","Azuki","0.8530222819176255","0.24894532904737002",""
"","","","","","","2023-05-05 15:00:00.000 UTC","Milady","0.7359178201289704","0.5291496066784441",""
"","","","","","","2023-05-05 15:00:00.000 UTC","Azuki","0.8518441831078696","0.2327388464543328",""
"","","","","","","2023-05-05 14:00:00.000 UTC","Milady","0.7371713551761276","0.5291496066784441",""
"","","","","","","2023-05-05 14:00:00.000 UTC","Azuki","0.8518907801750962","0.2327388464543328",""
"","","","","","","2023-05-05 13:00:00.000 UTC","Milady","0.7359880463837437","0.4565872484018001",""
"","","","","","","2023-05-05 13:00:00.000 UTC","Azuki","0.8485791692832126","0.2327388464543328",""
"","","","","","","2023-05-05 13:00:00.000 UTC","Wrapped Cryptopunks","0.8719998829519309","0.9704761904761905",""
"","","","","","","2023-05-05 12:00:00.000 UTC","Azuki","0.8488196930030162","0.2327388464543328",""
"","","","","","","2023-05-05 12:00:00.000 UTC","Milady","0.7400535638700717","0.4693423504426164",""
"","","","","","","2023-05-05 11:00:00.000 UTC","Azuki","0.8531620001648658","0.25314700971963894",""
"","","","","","","2023-05-05 11:00:00.000 UTC","Milady","0.7402765438538004","0.5436053889913692",""
"","","","","","","2023-05-05 11:00:00.000 UTC","Wrapped Cryptopunks","0.8739485878319196","0.9990196078431373",""
"","","","","","","2023-05-05 10:00:00.000 UTC","Milady","0.7422180076898521","0.5617459785605302",""
"","","","","","","2023-05-05 10:00:00.000 UTC","Azuki","0.8548125286241662","0.25314700971963894",""
"","","","","","","2023-05-05 09:00:00.000 UTC","Azuki","0.8505045762254181","0.25314700971963894",""
"","","","","","","2023-05-05 08:00:00.000 UTC","Milady","0.739754776788078","0.553242577199986",""
"","","","","","","2023-05-05 08:00:00.000 UTC","Azuki","0.849819216223433","0.2761061933931083",""
"","","","","","","2023-05-05 07:00:00.000 UTC","Azuki","0.8522876058103733","0.2761061933931083",""
"","","","","","","2023-05-05 06:00:00.000 UTC","Milady","0.7430375409481543","0.553242577199986",""
"","","","","","","2023-05-05 06:00:00.000 UTC","Azuki","0.8533048881374676","0.2775639193406302",""
"","","","","","","2023-05-05 05:00:00.000 UTC","Milady","0.7413015270124922","0.5619889328851172",""
"","","","","","","2023-05-05 05:00:00.000 UTC","Azuki","0.8502944368994795","0.2775639193406302",""
"","","","","","","2023-05-05 04:00:00.000 UTC","Milady","0.7415907855992924","0.5803562798238927",""
"","","","","","","2023-05-05 04:00:00.000 UTC","Azuki","0.8475115757531999","0.2775639193406302",""
"","","","","","","2023-05-05 03:00:00.000 UTC","Milady","0.7415389183834659","0.6007644430891987",""
"","","","","","","2023-05-05 03:00:00.000 UTC","Azuki","0.8455449104829516","0.25132485228523654",""
"","","","","","","2023-05-05 02:00:00.000 UTC","Milady","0.7391872354157708","0.6211726063545049",""
"","","","","","","2023-05-05 02:00:00.000 UTC","Azuki","0.8441056839490452","0.23318426271607556",""
"","","","","","","2023-05-05 01:00:00.000 UTC","Milady","0.7366899905649644","0.6211726063545049",""
"","","","","","","2023-05-05 01:00:00.000 UTC","Azuki","0.8421126231609275","0.25903460285213",""
"","","","","","","2023-05-05 01:00:00.000 UTC","Wrapped Cryptopunks","0.8845408968438492","1.0292929292929294",""
"","","","","","","2023-05-05 00:00:00.000 UTC","Azuki","0.8412746218025281","0.2760414055732184",""
"","","","","","","2023-05-05 00:00:00.000 UTC","Wrapped Cryptopunks","0.8829218815093439","1.0614583333333334",""
"","","","","","","2023-05-05 00:00:00.000 UTC","Milady","0.7463564665683434","0.6721930145177702",""
"","","","","","","2023-05-04 23:00:00.000 UTC","Azuki","0.8406708409741932","0.2760414055732184",""
"","","","","","","2023-05-04 23:00:00.000 UTC","Milady","0.7493015200691873","0.706206619959947",""
"","","","","","","2023-05-04 22:00:00.000 UTC","Azuki","0.8413981099305561","0.2760414055732184",""
"","","","","","","2023-05-04 22:00:00.000 UTC","Milady","0.7520308969529675","0.6832474362864777",""
"","","","","","","2023-05-04 22:00:00.000 UTC","Wrapped Cryptopunks","0.8826299341466702","1.0956989247311828",""
"","","","","","","2023-05-04 21:00:00.000 UTC","Milady","0.7554409541900702","0.6806964158783144",""
"","","","","","","2023-05-04 21:00:00.000 UTC","Wrapped Cryptopunks","0.8787569222517296","0.798888888888889",""
"","","","","","","2023-05-04 21:00:00.000 UTC","Azuki","0.8407715276128698","0.2945942812689512",""
"","","","","","","2023-05-04 20:00:00.000 UTC","Azuki","0.8392211075338337","0.31500244453425735",""
"","","","","","","2023-05-04 19:00:00.000 UTC","Milady","0.758467603008136","0.6571485351875765",""
"","","","","","","2023-05-04 18:00:00.000 UTC","Azuki","0.8362792057895714","0.3483976207865765",""
"","","","","","","2023-05-04 18:00:00.000 UTC","Milady","0.7617531789893395","0.7251757460719304",""
"","","","","","","2023-05-04 18:00:00.000 UTC","Wrapped Cryptopunks","0.881944469030839","0.8264367816091954",""
"","","","","","","2023-05-04 17:00:00.000 UTC","Milady","0.7666270058416566","0.7251757460719304",""
"","","","","","","2023-05-04 17:00:00.000 UTC","Azuki","0.8355291313177657","0.3483976207865765",""
"","","","","","","2023-05-04 16:00:00.000 UTC","Milady","0.7683550327322985","0.7642913923304337",""
"","","","","","","2023-05-04 16:00:00.000 UTC","Azuki","0.8340114207113266","0.3773091854124268",""
"","","","","","","2023-05-04 15:00:00.000 UTC","Milady","0.7691421753259471","0.7869671292918851",""
"","","","","","","2023-05-04 15:00:00.000 UTC","Azuki","0.8337480066213917","0.3569010221471207",""
"","","","","","","2023-05-04 14:00:00.000 UTC","Milady","0.7712064328196319","0.7869671292918851",""
"","","","","","","2023-05-04 14:00:00.000 UTC","Azuki","0.8311480691357217","0.3569010221471207",""
"","","","","","","2023-05-04 13:00:00.000 UTC","Milady","0.7755475277430779","0.7997222313327014",""
"","","","","","","2023-05-04 13:00:00.000 UTC","Azuki","0.83079450127277","0.3569010221471207",""
"","","","","","","2023-05-04 12:00:00.000 UTC","Milady","0.7763593272484756","0.727508730547772",""
"","","","","","","2023-05-04 12:00:00.000 UTC","Azuki","0.829690476921228","0.3569010221471207",""
"","","","","","","2023-05-04 11:00:00.000 UTC","Milady","0.7766202668650253","0.727508730547772",""
"","","","","","","2023-05-04 11:00:00.000 UTC","Azuki","0.8293792221778971","0.4045200697661683",""
"","","","","","","2023-05-04 10:00:00.000 UTC","Azuki","0.8293558027560827","0.38360170241922953",""
"","","","","","","2023-05-04 09:00:00.000 UTC","Azuki","0.8298201048146544","0.400608505140318",""
"","","","","","","2023-05-04 08:00:00.000 UTC","Wrapped Cryptopunks","0.878735116542197","0.855952380952381",""
"","","","","","","2023-05-04 08:00:00.000 UTC","Azuki","0.8314239165260494","0.4268475721957115",""
"","","","","","","2023-05-04 07:00:00.000 UTC","Milady","0.7822130888755862","0.727508730547772",""
"","","","","","","2023-05-04 07:00:00.000 UTC","Azuki","0.8297758835399189","0.5193645789984326",""
"","","","","","","2023-05-04 06:00:00.000 UTC","Milady","0.7831436654825783","0.7547196149015135",""
"","","","","","","2023-05-04 06:00:00.000 UTC","Azuki","0.830324208487368","0.5577799451448912",""
"","","","","","","2023-05-04 04:00:00.000 UTC","Milady","0.7850770112359035","0.7612502271464114",""
"","","","","","","2023-05-04 04:00:00.000 UTC","Wrapped Cryptopunks","0.8767187419050501","0.8876543209876544",""
"","","","","","","2023-05-04 03:00:00.000 UTC","Milady","0.7897991399026766","0.7538290768681183",""
"","","","","","","2023-05-04 03:00:00.000 UTC","Wrapped Cryptopunks","0.8743010262127674","0.9217948717948719",""
"","","","","","","2023-05-04 02:00:00.000 UTC","Milady","0.7888579556952364","0.78793986404013",""
"","","","","","","2023-05-04 02:00:00.000 UTC","Azuki","0.8300394244022817","0.600997232059657",""
"","","","","","","2023-05-04 01:00:00.000 UTC","Milady","0.7880204263875196","0.806924201961345",""
"","","","","","","2023-05-04 00:00:00.000 UTC","Wrapped Cryptopunks","0.8735648911606492","0.9586666666666668",""
"","","","","","","2023-05-04 00:00:00.000 UTC","Milady","0.7896536627321377","0.8421106903498038",""
"","","","","","","2023-05-03 23:00:00.000 UTC","Wrapped Cryptopunks","0.8791152225736708","0.9986111111111112",""
"","","","","","","2023-05-03 23:00:00.000 UTC","Azuki","0.8290352690630437","0.6310992728759837",""
"","","","","","","2023-05-03 22:00:00.000 UTC","Wrapped Cryptopunks","0.8935153316650267","1.0420289855072464",""
"","","","","","","2023-05-03 22:00:00.000 UTC","Azuki","0.828590361208896","0.6515074361412898",""
"","","","","","","2023-05-03 22:00:00.000 UTC","Milady","0.7912538548299368","0.8770193906720379",""
"","","","","","","2023-05-03 20:00:00.000 UTC","Azuki","0.8283548500219435","0.6650805077275667",""
"","","","","","","2023-05-03 20:00:00.000 UTC","Milady","0.7960372428624232","0.9057419908232095",""
"","","","","","","2023-05-03 19:00:00.000 UTC","Azuki","0.8270948688628988","0.6792311568281532",""
"","","","","","","2023-05-03 19:00:00.000 UTC","Milady","0.7986564035318783","0.9098236234762708",""
"","","","","","","2023-05-03 18:00:00.000 UTC","Azuki","0.8279923397694671","0.6939970515418087",""
"","","","","","","2023-05-03 18:00:00.000 UTC","Milady","0.8004991843736751","0.924279405789196",""
"","","","","","","2023-05-03 17:00:00.000 UTC","Azuki","0.8267148245410858","0.7094192082427377",""
"","","","","","","2023-05-03 17:00:00.000 UTC","Milady","0.7998536938027795","0.9435352267431375",""
"","","","","","","2023-05-03 17:00:00.000 UTC","Wrapped Cryptopunks","0.8925672250533726","1.0893939393939396",""
"","","","","","","2023-05-03 16:00:00.000 UTC","Milady","0.7993838725137045","0.963610444333417",""
"","","","","","","2023-05-03 16:00:00.000 UTC","Azuki","0.8259597816277485","0.7255423720664363",""
"","","","","","","2023-05-03 15:00:00.000 UTC","Milady","0.796174937153335","0.912094729355158",""
"","","","","","","2023-05-03 15:00:00.000 UTC","Azuki","0.8248538645777844","0.742415450486586",""
"","","","","","","2023-05-03 14:00:00.000 UTC","Milady","0.7944926279761755","0.9073635011186059",""
"","","","","","","2023-05-03 14:00:00.000 UTC","Azuki","0.8230318669835096","0.7600920088315047",""
"","","","","","","2023-05-03 13:00:00.000 UTC","Milady","0.7925679036768286","0.9279853988713015",""
"","","","","","","2023-05-03 12:00:00.000 UTC","Wrapped Cryptopunks","0.8905374517125938","1.1412698412698414",""
"","","","","","","2023-05-03 12:00:00.000 UTC","Milady","0.7900915156219455","0.9394552312009679",""
"","","","","","","2023-05-03 11:00:00.000 UTC","Azuki","0.82322008441758","0.7786308383152",""
"","","","","","","2023-05-03 11:00:00.000 UTC","Milady","0.7876342759630772","0.9380136890867051",""
"","","","","","","2023-05-03 10:00:00.000 UTC","Azuki","0.823962818844697","0.7980966092730799",""
"","","","","","","2023-05-03 10:00:00.000 UTC","Milady","0.7868829433765893","0.9608920717473565",""
"","","","","","","2023-05-03 09:00:00.000 UTC","Azuki","0.8218491274908499","0.7993298556646974",""
"","","","","","","2023-05-03 09:00:00.000 UTC","Milady","0.7951179147294726","0.9849143735410404",""
"","","","","","","2023-05-03 08:00:00.000 UTC","Azuki","0.8209506088933791","0.7756280097611368",""
"","","","","","","2023-05-03 08:00:00.000 UTC","Milady","0.7959501368276581","1.0101685882472209",""
"","","","","","","2023-05-03 07:00:00.000 UTC","Azuki","0.8189033057428785","0.7965909289438702",""
"","","","","","","2023-05-03 07:00:00.000 UTC","Milady","0.7974878937138136","1.0367519721484637",""
"","","","","","","2023-05-03 06:00:00.000 UTC","Azuki","0.817257488443043","0.7368096228390347",""
"","","","","","","2023-05-03 06:00:00.000 UTC","Milady","0.7960763550121994","1.0647722957200436",""
"","","","","","","2023-05-03 06:00:00.000 UTC","Wrapped Cryptopunks","0.8890107690913526","1.1983333333333335",""
"","","","","","","2023-05-03 05:00:00.000 UTC","Milady","0.795102089117544","1.0943493039344894",""
"","","","","","","2023-05-03 05:00:00.000 UTC","Azuki","0.81787319009684","0.7376932591218306",""
"","","","","","","2023-05-03 04:00:00.000 UTC","Milady","0.7983890195549159","1.1256164269040463",""
"","","","","","","2023-05-03 04:00:00.000 UTC","Azuki","0.8166774921012387","0.7593901196842374",""
"","","","","","","2023-05-03 03:00:00.000 UTC","Milady","0.800061772042184","1.158722792401224",""
"","","","","","","2023-05-03 03:00:00.000 UTC","Azuki","0.819941095964006","0.7824019414928507",""
"","","","","","","2023-05-03 03:00:00.000 UTC","Wrapped Cryptopunks","0.8875132708701544","1.26140350877193",""
"","","","","","","2023-05-03 02:00:00.000 UTC","Azuki","0.8181726972509402","0.8068520021645023",""
"","","","","","","2023-05-03 02:00:00.000 UTC","Milady","0.7994470303027885","1.1748962103527762",""
"","","","","","","2023-05-03 01:00:00.000 UTC","Azuki","0.8171084001276323","0.8006214215891636",""
"","","","","","","2023-05-03 01:00:00.000 UTC","Milady","0.7970291282839469","1.0900839391485229",""
"","","","","","","2023-05-03 01:00:00.000 UTC","Wrapped Cryptopunks","0.887049330500115","1.3314814814814815",""
"","","","","","","2023-05-03 00:00:00.000 UTC","Milady","0.7955477096255611","1.060731808153314",""
"","","","","","","2023-05-03 00:00:00.000 UTC","Azuki","0.817203561662547","0.8273088023088024",""
"","","","","","","2023-05-02 23:00:00.000 UTC","Milady","0.7975440589352072","1.0544228684250911",""
"","","","","","","2023-05-02 23:00:00.000 UTC","Azuki","0.8232952967314653","0.8558366920435887",""
"","","","","","","2023-05-02 22:00:00.000 UTC","Milady","0.7996490625220871","1.090782277681129",""
"","","","","","","2023-05-02 22:00:00.000 UTC","Azuki","0.8226694656367437","0.8462237167594312",""
"","","","","","","2023-05-02 22:00:00.000 UTC","Wrapped Cryptopunks","0.8825215181635686","1.4098039215686275",""
"","","","","","","2023-05-02 21:00:00.000 UTC","Azuki","0.8214986862152078","0.8775653358986694",""
"","","","","","","2023-05-02 21:00:00.000 UTC","Milady","0.8031088019309849","1.0787183794350468",""
"","","","","","","2023-05-02 20:00:00.000 UTC","Azuki","0.8231616225203576","0.9085705960705961",""
"","","","","","","2023-05-02 20:00:00.000 UTC","Milady","0.8052587150508287","1.0853375786733819",""
"","","","","","","2023-05-02 19:00:00.000 UTC","Azuki","0.8321559590552553","0.9449134199134199",""
"","","","","","","2023-05-02 19:00:00.000 UTC","Milady","0.8052307992890738","1.0886197932377426",""
"","","","","","","2023-05-02 18:00:00.000 UTC","Azuki","0.8360200622695934","0.9842848124098125",""
"","","","","","","2023-05-02 18:00:00.000 UTC","Milady","0.8086380420542476","1.0921645849672523",""
"","","","","","","2023-05-02 18:00:00.000 UTC","Wrapped Cryptopunks","0.8798104537121937","1.2166666666666668",""
"","","","","","","2023-05-02 17:00:00.000 UTC","Milady","0.812887366440175","1.1376714426742212",""
"","","","","","","2023-05-02 17:00:00.000 UTC","Wrapped Cryptopunks","0.8751655655722593","0.6977777777777778",""
"","","","","","","2023-05-02 17:00:00.000 UTC","Azuki","0.8364334320929957","1.0270798042537173",""
"","","","","","","2023-05-02 16:00:00.000 UTC","Wrapped Cryptopunks","0.8727266390363569","0.7476190476190476",""
"","","","","","","2023-05-02 16:00:00.000 UTC","Azuki","0.8354748065137397","1.0737652499016137",""
"","","","","","","2023-05-02 16:00:00.000 UTC","Milady","0.8114994062813874","1.0784397662687526",""
"","","","","","","2023-05-02 15:00:00.000 UTC","Azuki","0.8362005698380635","1.0645794681508969",""
"","","","","","","2023-05-02 15:00:00.000 UTC","Milady","0.8092991996661513","1.036550664735514",""
"","","","","","","2023-05-02 15:00:00.000 UTC","Wrapped Cryptopunks","0.8702085899327288","0.8051282051282052",""
"","","","","","","2023-05-02 14:00:00.000 UTC","Milady","0.8140604482353043","1.08591022019911",""
"","","","","","","2023-05-02 14:00:00.000 UTC","Wrapped Cryptopunks","0.8643741625416569","0.8722222222222222",""
"","","","","","","2023-05-02 14:00:00.000 UTC","Azuki","0.8363169995420211","1.076141774891775",""
"","","","","","","2023-05-02 13:00:00.000 UTC","Wrapped Cryptopunks","0.859490522868602","0.6060606060606061",""
"","","","","","","2023-05-02 13:00:00.000 UTC","Azuki","0.8349732049544627","1.1327808156755528",""
"","","","","","","2023-05-02 13:00:00.000 UTC","Milady","0.8154357345154685","1.1402057312090654",""
"","","","","","","2023-05-02 12:00:00.000 UTC","Azuki","0.8360706323299816","1.1957130832130833",""
"","","","","","","2023-05-02 12:00:00.000 UTC","Milady","0.8168802916571437","0.9977874093698664",""
"","","","","","","2023-05-02 12:00:00.000 UTC","Wrapped Cryptopunks","0.8563575379489967","0.6666666666666667",""
"","","","","","","2023-05-02 11:00:00.000 UTC","Milady","0.8189449626896068","0.8680348580385628",""
"","","","","","","2023-05-02 11:00:00.000 UTC","Azuki","0.8341997663170543","1.212573211102623",""
"","","","","","","2023-05-02 10:00:00.000 UTC","Milady","0.8173776361667946","0.9190957320408312",""
"","","","","","","2023-05-02 10:00:00.000 UTC","Azuki","0.8344241621884835","1.225859036796537",""
"","","","","","","2023-05-02 09:00:00.000 UTC","Milady","0.8194106547888076","0.8515392152933832",""
"","","","","","","2023-05-02 09:00:00.000 UTC","Azuki","0.8378036626448311","1.1984920634920637",""
"","","","","","","2023-05-02 08:00:00.000 UTC","Milady","0.8177803026250918","0.834234422238868",""
"","","","","","","2023-05-02 08:00:00.000 UTC","Azuki","0.8387397570113307","1.2840986394557825",""
"","","","","","","2023-05-02 07:00:00.000 UTC","Milady","0.8189404869376756","0.89382259525593",""
"","","","","","","2023-05-02 07:00:00.000 UTC","Azuki","0.8399846410849623","1.273901098901099",""
"","","","","","","2023-05-02 07:00:00.000 UTC","Wrapped Cryptopunks","0.848919534849263","0.3703703703703704",""
"","","","","","","2023-05-02 06:00:00.000 UTC","Milady","0.8142116250969961","0.9145012564294631",""
"","","","","","","2023-05-02 05:00:00.000 UTC","Azuki","0.8370679723226048","1.2967261904761906",""
"","","","","","","2023-05-02 05:00:00.000 UTC","Milady","0.8087378772116112","0.9907096944652517",""
"","","","","","","2023-05-02 04:00:00.000 UTC","Azuki","0.8467517159110568","1.4146103896103897",""
"","","","","","","2023-05-02 04:00:00.000 UTC","Milady","0.8045919892322562","1.080774212143911",""
"","","","","","","2023-05-02 03:00:00.000 UTC","Azuki","0.8460844343686039","1.5560714285714288",""
"","","","","","","2023-05-02 03:00:00.000 UTC","Milady","0.8123363444054817","1.188851633358302",""
"","","","","","","2023-05-02 03:00:00.000 UTC","Wrapped Cryptopunks","0.8409854023852862","0.4166666666666667",""
"","","","","","","2023-05-02 02:00:00.000 UTC","Milady","0.8006111552202984","1.172798111138854",""
"","","","","","","2023-05-02 02:00:00.000 UTC","Wrapped Cryptopunks","0.8323894253391239","0.4761904761904762",""
"","","","","","","2023-05-02 02:00:00.000 UTC","Azuki","0.8459139200962137","1.728968253968254",""
"","","","","","","2023-05-02 01:00:00.000 UTC","Milady","0.7946697818118991","1.2793978750312107",""
"","","","","","","2023-05-02 01:00:00.000 UTC","Azuki","0.8379099891119299","1.6534226190476191",""
"","","","","","","2023-05-02 00:00:00.000 UTC","Milady","0.7816293811623405","1.3972339351006045",""
"","","","","","","2023-05-02 00:00:00.000 UTC","Azuki","0.8435863948722176","1.875340136054422",""
"","","","","","","2023-05-01 23:00:00.000 UTC","Milady","0.7849711843009722","1.113439590950705",""
"","","","","","","2023-05-01 23:00:00.000 UTC","Azuki","0.8341684411504752","2.0490079365079366",""
"","","","","","","2023-05-01 23:00:00.000 UTC","Wrapped Cryptopunks","0.8209856171676059","0.5555555555555556",""
"","","","","","","2023-05-01 22:00:00.000 UTC","Azuki","0.8238853784525757","2.2016666666666667",""
"","","","","","","2023-05-01 22:00:00.000 UTC","Wrapped Cryptopunks","0.806474661703876","0.6666666666666667",""
"","","","","","","2023-05-01 22:00:00.000 UTC","Milady","0.7907780449134323","1.1500809975129394",""
"","","","","","","2023-05-01 21:00:00.000 UTC","Wrapped Cryptopunks","0.7771415927497397","0.8333333333333334",""
"","","","","","","2023-05-01 21:00:00.000 UTC","Milady","0.7727228722667784","1.0065667641325535",""
"","","","","","","2023-05-01 21:00:00.000 UTC","Azuki","0.8265371768082017","1.61875",""
"","","","","","","2023-05-01 20:00:00.000 UTC","Milady","0.7713564592874196","0.7719135802469136",""
"","","","","","","2023-05-01 20:00:00.000 UTC","Azuki","0.810752901465288","1.5308823529411766",""
"","","","","","","2023-05-01 20:00:00.000 UTC","Wrapped Cryptopunks","0.7955371323251613","1.1111111111111112",""
"","","","","","","2023-05-01 19:00:00.000 UTC","Azuki","0.7881375429819248","1.2375",""
"","","","","","","2023-05-01 19:00:00.000 UTC","Wrapped Cryptopunks","0.8119497662843521","0",""
"","","","","","","2023-05-01 19:00:00.000 UTC","Milady","0.7810136648166975","0.4541666666666667",""
"","","","","","","2023-05-01 18:00:00.000 UTC","Wrapped Cryptopunks","0.814898305511741","0",""
"","","","","","","2023-05-01 18:00:00.000 UTC","Milady","0.8109003604929131","0.7083333333333334",""
"","","","","","","2023-05-01 18:00:00.000 UTC","Azuki","0.8056945581077676","1",""
